"","composer","set","albumID","pieceID","participant","corpus","year","num","key","chroma","mode","timeSignature","mm","assignedTempo","notatedTempo","adjTempo","attacks","arScore","pitchHeight","mmWt","issues","yearSimple","era","opus","title","type","beatDiv","durationSec","perfTempo","rmsSeeWaveFade","rmsSeeWaveNoFade","rmsAudacityFade","rmsAudacityNoFade","performer","primaryPerf","isPrimary","work","yearRecorded","yearReleased","performedOn","performedOnDetailed","recordingCut","backupLoc","notes","pieces.for.cam.to.check","pdcIP","pdcVerify","...19","valence","arousal","label","pool","expLoc","expID","ra","subj","setCode","albumCode","mmWtTotal","mmDuration","arPerf","rms"
"8076","bach","1","bachDemaria2015WTC1","M0","5c7ff40242a6c20017e1ab78","wtc1Preludes","1722",1,"C","0","Major","4/4",6,NA,112,NA,16,7.46666666666667,43.4285714285714,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,24,"light/effervescent","prolific","online","109",NA,"3","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8077","bach","1","bachDemaria2015WTC1","M0","5c7ff40242a6c20017e1ab78","wtc1Preludes","1722",1,"C","0","Major","4/4",1,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",5,24,"light/effervescent","prolific","online","109",NA,"3","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8078","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",6,NA,108,NA,16,7.2,40.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8079","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",5,NA,108,NA,16,7.2,42.75,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8080","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",7,NA,108,NA,16,7.2,41.4375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8081","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",2,NA,108,NA,16,7.2,39.9375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8082","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",8,NA,108,NA,16,7.2,38.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8083","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",4,NA,108,NA,16,7.2,37.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8084","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",1,NA,108,NA,16,7.2,38.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8085","bach","1","bachDemaria2015WTC1","m0","5ced0ccddfb2720019962226","wtc1Preludes","1722",2,"c","0","minor","4/4",3,NA,108,NA,16,7.2,39.625,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,38,"joyful","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8086","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",8,NA,112,NA,16,7.46666666666667,41.8095238095238,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8087","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",6,NA,112,NA,16,7.46666666666667,43.4285714285714,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8088","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",4,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8089","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",5,NA,112,NA,16,7.46666666666667,45.7142857142857,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8090","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",7,NA,112,NA,16,7.46666666666667,44.0952380952381,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8091","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",3,NA,112,NA,16,7.46666666666667,43.9047619047619,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8092","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",2,NA,112,NA,16,7.46666666666667,44.4761904761905,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8093","bach","1","bachDemaria2015WTC1","M0","5ced0ccddfb2720019962226","wtc1Preludes","1722",1,"C","0","Major","4/4",1,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",2,14,"light/effervescent","prolific","online","109",NA,"4","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8094","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",7,NA,108,NA,16,7.2,41.4375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8095","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",3,NA,108,NA,16,7.2,39.625,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8096","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",1,NA,108,NA,16,7.2,38.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8097","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",2,NA,108,NA,16,7.2,39.9375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8098","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",8,NA,108,NA,16,7.2,38.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8099","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",5,NA,108,NA,16,7.2,42.75,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8100","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",4,NA,108,NA,16,7.2,37.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8101","bach","1","bachDemaria2015WTC1","m0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",2,"c","0","minor","4/4",6,NA,108,NA,16,7.2,40.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,87,"sad/relaxed","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8102","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",1,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8103","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",7,NA,112,NA,16,7.46666666666667,44.0952380952381,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8104","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",6,NA,112,NA,16,7.46666666666667,43.4285714285714,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8105","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",2,NA,112,NA,16,7.46666666666667,44.4761904761905,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8106","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",4,NA,112,NA,16,7.46666666666667,44.6666666666667,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8107","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",5,NA,112,NA,16,7.46666666666667,45.7142857142857,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8108","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",3,NA,112,NA,16,7.46666666666667,43.9047619047619,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8109","bach","1","bachDemaria2015WTC1","M0","5da3651811cd6a0011e316c0","wtc1Preludes","1722",1,"C","0","Major","4/4",8,NA,112,NA,16,7.46666666666667,41.8095238095238,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",27.736,69.22411307,NA,NA,NA,-42.9,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",4,55,"tender/lyrical","prolific","online","109",NA,"5","bach-1","bach-1-de maria",8,3.467,4.61494087107009,-42.9
"8110","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",1,NA,108,NA,16,7.2,38.3125,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8111","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",7,NA,108,NA,16,7.2,41.4375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8112","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",5,NA,108,NA,16,7.2,42.75,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8113","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",3,NA,108,NA,16,7.2,39.625,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8114","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",8,NA,108,NA,16,7.2,38.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8115","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",6,NA,108,NA,16,7.2,40.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8116","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",4,NA,108,NA,16,7.2,37.5,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
"8117","bach","1","bachDemaria2015WTC1","m0","5e1ddd372d385b010f4dd05a","wtc1Preludes","1722",2,"c","0","minor","4/4",2,NA,108,NA,16,7.2,39.9375,1,NA,1722,"baroque","BWV 846-69","Well-tempered clavier, book 1 (Preludes)","prelude","quarter",16.045,119.6634466,NA,NA,NA,-25.5,"de maria","de maria","TRUE","book 1","2015","2015","piano","piano","y","drive",NA,NA,"CA",NA,"Summer 2020",3,80,"passionate","prolific","online","109",NA,"6","bach-1","bach-1-de maria",8,2.005625,7.97756310377064,-25.5
